"ts","platform","ms_played","conn_country","ip_addr","master_metadata_track_name","master_metadata_album_artist_name","master_metadata_album_album_name","spotify_track_uri","episode_name","episode_show_name","spotify_episode_uri","audiobook_title","audiobook_uri","audiobook_chapter_uri","audiobook_chapter_title","reason_start","reason_end","shuffle","skipped","offline","offline_timestamp","incognito_mode"
"2021-12-10T05:31:13Z","Windows 10 (10.0.19042; x64; AppX)",7415,"IN","43.241.193.169",None,None,None,None,"Dua Lipa","2021 Wrapped","spotify:episode:5In9wJ7E5acQOYziK06lnh",None,None,None,None,"playbtn","trackdone",False,False,False,None,False
"2022-11-30T15:35:15Z","android",4254,"IN","43.241.193.237","Dil (From ""Ek Villain Returns"")","Kaushik-Guddu","Dil (From ""Ek Villain Returns"")","spotify:track:043SPVu75TXbs94ZfM9dfn",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:35:17Z","android",1744,"IN","43.241.193.237","Rangisari (From ""Jugjugg Jeeyo"")","Kanishk Seth","Rangisari (From ""Jugjugg Jeeyo"")","spotify:track:0DXfJ2iKRDEG7rPgssWFea",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:35:20Z","android",1688,"IN","43.241.193.237","Mera Safar","Iqlipse Nova","Mera Safar","spotify:track:2AB7fsbG0eZJjDGile69CQ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:35:22Z","android",3219,"IN","43.241.193.237","Tauba (feat. Badshah)","Payal Dev","Tauba (feat. Badshah)","spotify:track:1GzgV0pRSUbenz25xWV2s8",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:35:23Z","android",1542,"IN","43.241.193.237","The Dojo","Johnny Klimek","The Matrix Resurrections (Original Motion Picture Soundtrack)","spotify:track:7g5b7Am6SLhHdK4tXppObw",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:35:24Z","android",813,"IN","43.241.193.237","Untouchable","Tegi Pannu","Untouchable","spotify:track:2hDMBVN3P47GEhH5VtmA6m",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:35:25Z","android",1078,"IN","43.241.193.237","The Pool","Raphaelle Thibaut","Introducing, Selma Blair (Original Motion Picture Soundtrack)","spotify:track:1VpnWzCSImeP7cU1p9prFs",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:35:26Z","android",0,"IN","43.241.193.237","Etne","RØRE","Owen","spotify:track:0XmfdHTrbFUZgJjFnb1LqZ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:35:26Z","android",0,"IN","43.241.193.237","Bansi","MC Altaf","Bansi","spotify:track:5lH8AnaPSJlDZQ0kAKZCS2",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:35:55Z","android",28925,"IN","43.241.193.237","The Pool","Raphaelle Thibaut","Introducing, Selma Blair (Original Motion Picture Soundtrack)","spotify:track:1VpnWzCSImeP7cU1p9prFs",None,None,None,None,None,None,None,"unknown","trackdone",False,False,None,None,False
"2022-11-30T15:35:56Z","android",0,"IN","43.241.193.237","Untouchable","Tegi Pannu","Untouchable","spotify:track:2hDMBVN3P47GEhH5VtmA6m",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:35:59Z","android",3634,"IN","43.241.193.237","Google Pay","Karma","Google Pay","spotify:track:4jqdTjX083euOxkKqJu0O2",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:36:01Z","android",1725,"IN","43.241.193.237","Who Do You Love","ARTY","Who Do You Love","spotify:track:2w1rG2MPE4vF77znvevuz5",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:36:23Z","android",1437,"IN","43.241.193.237","Bansi","MC Altaf","Bansi","spotify:track:5lH8AnaPSJlDZQ0kAKZCS2",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:36:26Z","android",22486,"IN","43.241.193.237","Etne","RØRE","Owen","spotify:track:0XmfdHTrbFUZgJjFnb1LqZ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:36:27Z","android",2848,"IN","43.241.193.237","Justin’s Theme","Jeff Russo","The Man Who Fell to Earth: Themes and Sketches (Original Series Soundtrack)","spotify:track:0rUBl0Fu9Dkzv7taNrFTqa",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:36:33Z","android",1079,"IN","43.241.193.237","Life Was Just Beginning","Marcelo Zarvos","A Journal for Jordan (Original Motion Picture Soundtrack)","spotify:track:2ZZLWOz3YrQfhD8q0OUsdW",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:36:34Z","android",5364,"IN","43.241.193.237","The Gilded Age (Main Title Theme)","Harry Gregson-Williams","The Gilded Age (Soundtrack from the HBO® Original Series)","spotify:track:5mDWx1oPXw1bvOcTBVL93w",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:36:39Z","android",959,"IN","43.241.193.237","Nikamma (From ""Nikamma"")","Javed-Mohsin","Nikamma","spotify:track:3qgklso41KNlGppAwsJoLq",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:00Z","android",4754,"IN","43.241.193.237","Super Pumped Main Theme","Brendan Angelides","Super Pumped: The Battle For Uber (Music from the Showtime Original Series)","spotify:track:3fhdGqjknGADOomuY87BVf",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:02Z","android",20962,"IN","43.241.193.237","I Will Do What I Must","William Ross","Obi-Wan Kenobi","spotify:track:2Repj4bSgaOyvuWOkcWFIY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:03Z","android",1669,"IN","43.241.193.237","Thrinos","Thomas Farnon","Edicius (Original Motion Picture Soundtrack)","spotify:track:1BLhw0Jg5xhXxqsuk32IMN",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:06Z","android",1457,"IN","43.241.193.237","Tu Hai Kaun","Fotty Seven","Tu Hai Kaun","spotify:track:4gJwX0QLUXwjwmQG77ihLS",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:07Z","android",2756,"IN","43.241.193.237","Teacher's Pet","Joseph Shirley","The Book of Boba Fett: Vol. 2 (Chapters 5-7)","spotify:track:7k8nhtGWfiw8dOR8Iq61hP",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:08Z","android",1032,"IN","43.241.193.237","Sanki","Ikka","Nishu","spotify:track:0Dwsm89mqCLjfwiRstctbl",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:11Z","android",0,"IN","43.241.193.237","The King's Man","Matthew Margeson","The King's Man","spotify:track:7c83RE46yaPpADloOKnpJr",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:11Z","android",0,"IN","43.241.193.237","Sajan Das Na","Atif Aslam","Sajan Das Na","spotify:track:4TNzipbkHuhp5DtHcZ9osE",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:11Z","android",859,"IN","43.241.193.237","Sanware","Priyansh Srivastava","Sanware","spotify:track:4qBHgJWDMuWhgWwp2FFz7z",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:11Z","android",1957,"IN","43.241.193.237","Leda","Dickon Hinchliffe","The Lost Daughter (Soundtrack from the Netflix Film)","spotify:track:6QoCMSRMoNjRHzZY86CO88",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:43Z","android",3869,"IN","43.241.193.237","everything i wanted","Billie Eilish","everything i wanted","spotify:track:3ZCTVFBt2Brf31RLEnCkWJ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:37:51Z","android",1120,"IN","43.241.193.237","Enemy feat. J.I.D. (from the series Arcane League of Legends)","Imagine Dragons","Arcane League of Legends (Soundtrack from the Animated Series)","spotify:track:4qXKkOZ691yYgQu4Lunrds",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:41:17Z","android",0,"IN","43.241.193.237","Enemy feat. J.I.D. (from the series Arcane League of Legends)","Imagine Dragons","Arcane League of Legends (Soundtrack from the Animated Series)","spotify:track:4qXKkOZ691yYgQu4Lunrds",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:59:20Z","android",0,"IN","43.241.193.237","Enemy feat. J.I.D. (from the series Arcane League of Legends)","Imagine Dragons","Arcane League of Legends (Soundtrack from the Animated Series)","spotify:track:4qXKkOZ691yYgQu4Lunrds",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T15:59:45Z","android",12945,"IN","43.241.193.237","everything i wanted","Billie Eilish","everything i wanted","spotify:track:3ZCTVFBt2Brf31RLEnCkWJ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:14Z","android",29038,"IN","43.241.193.237","Enemy feat. J.I.D. (from the series Arcane League of Legends)","Imagine Dragons","Arcane League of Legends (Soundtrack from the Animated Series)","spotify:track:4qXKkOZ691yYgQu4Lunrds",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:21Z","android",783,"IN","43.241.193.237","Dil (From ""Ek Villain Returns"")","Kaushik-Guddu","Dil (From ""Ek Villain Returns"")","spotify:track:043SPVu75TXbs94ZfM9dfn",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:21Z","android",257,"IN","43.241.193.237","Rangisari (From ""Jugjugg Jeeyo"")","Kanishk Seth","Rangisari (From ""Jugjugg Jeeyo"")","spotify:track:0DXfJ2iKRDEG7rPgssWFea",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:22Z","android",0,"IN","43.241.193.237","Tauba (feat. Badshah)","Payal Dev","Tauba (feat. Badshah)","spotify:track:1GzgV0pRSUbenz25xWV2s8",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:22Z","android",232,"IN","43.241.193.237","Mera Safar","Iqlipse Nova","Mera Safar","spotify:track:2AB7fsbG0eZJjDGile69CQ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:22Z","android",199,"IN","43.241.193.237","Untouchable","Tegi Pannu","Untouchable","spotify:track:2hDMBVN3P47GEhH5VtmA6m",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:22Z","android",317,"IN","43.241.193.237","The Dojo","Johnny Klimek","The Matrix Resurrections (Original Motion Picture Soundtrack)","spotify:track:7g5b7Am6SLhHdK4tXppObw",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:23Z","android",215,"IN","43.241.193.237","The Pool","Raphaelle Thibaut","Introducing, Selma Blair (Original Motion Picture Soundtrack)","spotify:track:1VpnWzCSImeP7cU1p9prFs",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:23Z","android",175,"IN","43.241.193.237","Google Pay","Karma","Google Pay","spotify:track:4jqdTjX083euOxkKqJu0O2",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:24Z","android",201,"IN","43.241.193.237","Who Do You Love","ARTY","Who Do You Love","spotify:track:2w1rG2MPE4vF77znvevuz5",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:24Z","android",683,"IN","43.241.193.237","Bansi","MC Altaf","Bansi","spotify:track:5lH8AnaPSJlDZQ0kAKZCS2",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:25Z","android",194,"IN","43.241.193.237","Justin’s Theme","Jeff Russo","The Man Who Fell to Earth: Themes and Sketches (Original Series Soundtrack)","spotify:track:0rUBl0Fu9Dkzv7taNrFTqa",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:25Z","android",256,"IN","43.241.193.237","Etne","RØRE","Owen","spotify:track:0XmfdHTrbFUZgJjFnb1LqZ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:26Z","android",267,"IN","43.241.193.237","Life Was Just Beginning","Marcelo Zarvos","A Journal for Jordan (Original Motion Picture Soundtrack)","spotify:track:2ZZLWOz3YrQfhD8q0OUsdW",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:27Z","android",781,"IN","43.241.193.237","The Gilded Age (Main Title Theme)","Harry Gregson-Williams","The Gilded Age (Soundtrack from the HBO® Original Series)","spotify:track:5mDWx1oPXw1bvOcTBVL93w",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:28Z","android",799,"IN","43.241.193.237","Nikamma (From ""Nikamma"")","Javed-Mohsin","Nikamma","spotify:track:3qgklso41KNlGppAwsJoLq",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:28Z","android",0,"IN","43.241.193.237","Tu Hai Kaun","Fotty Seven","Tu Hai Kaun","spotify:track:4gJwX0QLUXwjwmQG77ihLS",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:45Z","android",0,"IN","43.241.193.237","Nikamma (From ""Nikamma"")","Javed-Mohsin","Nikamma","spotify:track:3qgklso41KNlGppAwsJoLq",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:49Z","android",18008,"IN","43.241.193.237","Super Pumped Main Theme","Brendan Angelides","Super Pumped: The Battle For Uber (Music from the Showtime Original Series)","spotify:track:3fhdGqjknGADOomuY87BVf",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:54Z","android",3644,"IN","43.241.193.237","I Will Do What I Must","William Ross","Obi-Wan Kenobi","spotify:track:2Repj4bSgaOyvuWOkcWFIY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:55Z","android",4715,"IN","43.241.193.237","Thrinos","Thomas Farnon","Edicius (Original Motion Picture Soundtrack)","spotify:track:1BLhw0Jg5xhXxqsuk32IMN",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:56Z","android",1005,"IN","43.241.193.237","Tu Hai Kaun","Fotty Seven","Tu Hai Kaun","spotify:track:4gJwX0QLUXwjwmQG77ihLS",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:57Z","android",981,"IN","43.241.193.237","Teacher's Pet","Joseph Shirley","The Book of Boba Fett: Vol. 2 (Chapters 5-7)","spotify:track:7k8nhtGWfiw8dOR8Iq61hP",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:00:58Z","android",910,"IN","43.241.193.237","Sanki","Ikka","Nishu","spotify:track:0Dwsm89mqCLjfwiRstctbl",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:01:05Z","android",1116,"IN","43.241.193.237","Sanware","Priyansh Srivastava","Sanware","spotify:track:4qBHgJWDMuWhgWwp2FFz7z",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:01:12Z","android",6797,"IN","43.241.193.237","Leda","Dickon Hinchliffe","The Lost Daughter (Soundtrack from the Netflix Film)","spotify:track:6QoCMSRMoNjRHzZY86CO88",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:01:14Z","android",7141,"IN","43.241.193.237","The King's Man","Matthew Margeson","The King's Man","spotify:track:7c83RE46yaPpADloOKnpJr",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:01:16Z","android",1950,"IN","43.241.193.237","Sajan Das Na","Atif Aslam","Sajan Das Na","spotify:track:4TNzipbkHuhp5DtHcZ9osE",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:01:17Z","android",971,"IN","43.241.193.237","Batman","Aghor","Batman","spotify:track:0x5itC1IF7WtrA7lJUmIbf",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:01:18Z","android",1213,"IN","43.241.193.237","The Force Theme","Eliott Tordo Erhu","The Force Theme","spotify:track:31Ihhal3Ozj1ATOTG91ZYH",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:01:20Z","android",847,"IN","43.241.193.237","Kahaani","Santanu Ghatak","Kahaani","spotify:track:144TS04R5kwzBqaM805g9E",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:01:21Z","android",2211,"IN","43.241.193.237","A New Era","John Lunn","Downton Abbey: A New Era","spotify:track:76xQe9hXJSoGmrZ1ruNsqv",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-11-30T16:01:26Z","android",798,"IN","43.241.193.237","Mayakirriye","Anivee","Mayakirriye","spotify:track:5Xm4pHOZjks21F81pIdAba",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-02T01:31:20Z","android",4027,"IN","43.241.193.237","everything i wanted","Billie Eilish","everything i wanted","spotify:track:3ZCTVFBt2Brf31RLEnCkWJ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-02T01:31:23Z","android",485,"IN","43.241.193.237","Enemy feat. J.I.D. (from the series Arcane League of Legends)","Imagine Dragons","Arcane League of Legends (Soundtrack from the Animated Series)","spotify:track:4qXKkOZ691yYgQu4Lunrds",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-03T17:14:19Z","android",1107,"IN","43.241.194.102","Dil (From ""Ek Villain Returns"")","Kaushik-Guddu","Dil (From ""Ek Villain Returns"")","spotify:track:043SPVu75TXbs94ZfM9dfn",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-03T17:14:20Z","android",999,"IN","43.241.194.102","Rangisari (From ""Jugjugg Jeeyo"")","Kanishk Seth","Rangisari (From ""Jugjugg Jeeyo"")","spotify:track:0DXfJ2iKRDEG7rPgssWFea",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-03T17:14:21Z","android",803,"IN","43.241.194.102","Mera Safar","Iqlipse Nova","Mera Safar","spotify:track:2AB7fsbG0eZJjDGile69CQ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-03T17:14:23Z","android",970,"IN","43.241.194.102","Tauba (feat. Badshah)","Payal Dev","Tauba (feat. Badshah)","spotify:track:1GzgV0pRSUbenz25xWV2s8",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-03T17:14:24Z","android",968,"IN","43.241.194.102","The Dojo","Johnny Klimek","The Matrix Resurrections (Original Motion Picture Soundtrack)","spotify:track:7g5b7Am6SLhHdK4tXppObw",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-03T17:14:30Z","android",1443,"IN","43.241.194.102","Untouchable","Tegi Pannu","Untouchable","spotify:track:2hDMBVN3P47GEhH5VtmA6m",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-03T17:14:31Z","android",6072,"IN","43.241.194.102","The Pool","Raphaelle Thibaut","Introducing, Selma Blair (Original Motion Picture Soundtrack)","spotify:track:1VpnWzCSImeP7cU1p9prFs",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-03T17:14:34Z","android",2871,"IN","43.241.194.102","Who Do You Love","ARTY","Who Do You Love","spotify:track:2w1rG2MPE4vF77znvevuz5",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-03T17:14:34Z","android",0,"IN","43.241.194.102","Etne","RØRE","Owen","spotify:track:0XmfdHTrbFUZgJjFnb1LqZ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-03T17:14:34Z","android",0,"IN","43.241.194.102","Bansi","MC Altaf","Bansi","spotify:track:5lH8AnaPSJlDZQ0kAKZCS2",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2022-12-03T17:14:34Z","android",898,"IN","43.241.194.102","Google Pay","Karma","Google Pay","spotify:track:4jqdTjX083euOxkKqJu0O2",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-06-17T03:14:59Z","android",0,"IN","43.241.193.239","Sahara","Hensonn","Sahara","spotify:track:6nqdgUTiWt4JbABDurkxMI",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-06-17T03:14:59Z","android",0,"IN","43.241.193.239","GigaChad Theme - Phonk House Version","g3ox_em","GigaChad Theme","spotify:track:7mLWNwcvwRdEviz6SfYp8A",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-04T13:00:40Z","android",3047,"IN","43.241.194.198","Deewani Mastani","Shreya Ghoshal","Bajirao Mastani (Original Motion Picture Soundtrack)","spotify:track:59GU2OeltZirxzBLa7m5GC",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-04T13:00:41Z","android",1544,"IN","43.241.194.198","lovely (with Khalid)","Billie Eilish","lovely (with Khalid)","spotify:track:0u2P5u6lvoDfwTYjAADbn4",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-04T13:00:50Z","android",4740,"IN","43.241.194.198","Deewani Mastani","Shreya Ghoshal","Bajirao Mastani (Original Motion Picture Soundtrack)","spotify:track:59GU2OeltZirxzBLa7m5GC",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-04T13:00:54Z","android",1585,"IN","43.241.194.198","Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons","Mercury - Acts 1 & 2","spotify:track:3CIyK1V4JEJkg02E4EJnDl",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-04T13:00:59Z","android",3221,"IN","43.241.194.198","Overcome","Skott","A Letter from the Universe","spotify:track:6NzO8H8HWe1hHaiZWiGpXH",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-04T13:01:02Z","android",1155,"IN","43.241.194.198","Something Just Like This","The Chainsmokers","Memories...Do Not Open","spotify:track:6RUKPb4LETWmmr3iAEQktW",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-04T13:01:04Z","android",915,"IN","43.241.194.198","Fear of the Water","SYML","Hurt for Me","spotify:track:3jVniYVNCrwQvvWJpReosr",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:18:56Z","android",4216,"IN","43.241.194.231","Sadness and Sorrow (Naruto)","Taylor Davis","Gaming Fantasy","spotify:track:4U2v1vLfpfNjOEXVuY1aHd",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:01Z","android",4421,"IN","43.241.194.231","Luminary","Joel Sunny","Luminary","spotify:track:66pWxtaxTV8CxcGOvivZeT",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
